index,price
165,152.45715
166,112.93645
167,116.90182
168,72.081726
169,133.73914
170,191.34087
171,170.69856
172,297.78934
173,247.98024
174,169.90988
175,170.69856
176,274.18195
177,312.39633
178,303.11212
179,140.92024
180,200.19093
181,86.74416
182,172.38095
183,78.529015
184,267.246
185,174.36012
186,286.9496
187,296.234
188,319.50922
189,309.14664
190,143.16179
191,215.35765
192,84.00527
193,162.40607
194,85.87234
195,310.17374
196,175.45369
197,323.94858
198,322.66855
199,356.71933
200,323.62158
201,139.90549
202,217.17302
203,86.38645
204,159.66185
205,85.390076
206,322.5118
207,175.52882
208,334.7794
209,313.36624
210,359.90063
211,323.436
212,151.89262
213,214.68219
214,86.42605
215,175.21967
216,81.955086
217,282.7534
218,183.79175
219,333.6366
220,246.34639
221,83.826935
222,245.98286
223,431.2196
224,410.07956
225,434.37814
226,140.74557
227,136.98682
228,412.93222
229,410.07956
230,292.62576
231,80.55978
232,136.25015
233,110.087326
234,97.68155
235,175.75143
236,103.79605
237,103.57495
238,132.91032
239,98.41947
240,201.13101
241,95.80204
242,101.59566
243,141.34044
244,177.79507
245,119.34537
246,131.87004
247,101.74133
248,92.536766
249,203.86075
250,91.187996
251,337.36295
252,142.0956
253,217.14755
254,107.53921
255,146.3664
256,64.355446
257,62.976715
258,184.79672
259,112.7013
260,69.53458
261,128.69322
262,123.38152
263,112.60708
264,144.89342
265,66.70251
266,68.75172
267,199.31596
268,108.733665
269,78.48196
270,132.7659
271,129.92554
272,108.92697
273,152.66223
274,63.0752
275,69.08224
276,201.7066
277,112.68002
278,65.62778
279,133.17812
280,133.17812
281,55.771057
282,224.4896
283,114.80068
284,205.77771
285,173.04309
286,170.9351
287,144.26764
288,126.9606
289,208.23444
290,326.31363
291,78.8001
292,219.78088
293,172.76738
294,174.22198
295,140.12761
296,124.95805
297,211.5433
298,334.3997
299,85.84667
300,378.41583
301,410.6852
302,250.36913
303,378.41583
304,168.61842
305,397.84045
306,239.27669
307,155.42023
308,87.02796
309,104.01668
310,66.47142
311,49.2306
312,92.69239
313,106.58659
314,96.18897
315,70.0068
316,50.715515
317,98.91861
318,103.86101
319,92.34797
320,67.20659
321,55.35573
322,129.62541
323,111.10974
324,253.22705
325,169.07776
326,131.12675
327,185.96841
328,189.06136
329,152.65422
330,119.09171
331,86.25087
332,100.29173
333,78.657104
334,89.35572
335,107.12726
336,108.76244
337,129.18391
338,169.70479
339,106.88591
340,116.94263
341,101.83962
342,92.308784
343,204.13643
344,118.32896
345,143.93314
346,66.38365
347,65.08465
348,201.32474
349,114.195915
350,63.797867
351,125.36503
352,125.36503
353,101.06175
354,59.392643
355,120.72805
356,45.406433
357,123.23365
358,158.06848
359,73.76503
360,56.11223
361,211.08957
362,120.34302
363,79.25029
364,142.81537
365,144.74998
366,89.733765
367,332.58936
368,116.29574
369,226.142
370,85.02064
371,85.76578
372,126.4763
373,67.26536
374,67.84541
375,94.77576
376,81.26881
377,85.76578
378,64.3259
379,85.02064
380,208.3579
381,153.0705
382,269.2483
383,56.31232
384,131.30971
385,138.20876
386,241.5192
387,208.28915
388,112.913994
389,241.92169
390,78.714325
391,110.78782
392,148.62619
393,86.7136
394,99.99838
395,82.29727
396,114.96272
397,111.21034
398,146.7453
399,97.60072
400,110.967155
401,134.01051
402,416.6844
403,150.8597
404,128.26076
405,78.516624
406,278.254
407,441.49222
408,265.34637
409,240.99117
410,400.6372
411,402.0555
412,224.33186
413,429.78778
414,400.6372
415,186.10716
416,159.15742
417,165.83865
418,116.46472
419,114.49345
420,161.84042
421,242.20633
422,77.65669
423,294.77533
424,311.60117
425,321.127
426,129.36168
427,219.2596
428,85.631134
429,178.08687
430,85.576065
431,277.72894
432,181.54166
433,298.81204
434,84.71231
435,84.8687
436,128.45932
437,68.74594
438,90.29273
439,90.81508
440,84.71231
441,76.899124
442,222.08199
443,175.43335
444,245.14542
445,48.233303
446,138.91162
447,128.7034
448,239.36754
449,259.30188
450,111.41778
451,216.44737
452,78.20052
453,84.15932
454,42.29599
455,223.14082
456,175.89867
457,254.29259
458,49.246143
459,142.51434
460,132.7468
461,244.9094
462,264.64218
463,113.43065
464,221.14793
465,80.261505
466,79.39829
467,39.556293
468,37.831703
469,92.468925
470,61.583958
471,121.60226
472,45.87732
473,92.814995
474,83.29735
475,129.32999
476,79.782936
477,68.29047
478,87.50204
479,89.77135
480,86.890335
481,62.10323
482,89.77135
483,311.27267
484,347.19974
485,330.63464
486,144.10098
487,219.29274
488,84.49914
489,162.46478
490,91.205734
491,324.0677
492,193.94115
493,336.43442
494,172.52658
495,120.6048
496,132.85913
497,76.38697
498,138.08307
499,210.41866
500,188.45364
501,295.97195
502,275.73825
503,179.23663
504,188.45364
505,156.10637
506,154.1772
507,81.529755
508,58.20152
509,50.15018
510,109.42246
511,106.24241
512,176.00362
513,148.86145
514,153.25798
515,125.37214
516,111.91168
517,167.00613
518,242.88603
519,68.44414
520,252.96758
521,84.037964
522,245.81578
523,449.09436
524,421.41345
525,461.83322
526,141.34825
527,133.93143
528,425.03
529,421.41345
530,297.35303
531,86.43474
532,152.76352
533,135.42393
534,231.65575
535,114.213394
536,220.22316
537,185.31982
538,82.81276
539,197.92319
540,338.3418
541,374.39114
542,332.7791
543,140.33524
544,225.57486
545,85.496086
546,164.09879
547,93.05008
548,337.97852
549,187.5686
550,347.46292
551,206.70706
552,159.73038
553,258.51633
554,60.625946
555,124.95103
556,123.792274
557,229.46597
558,176.49048
559,106.0073
560,231.38383
561,75.28913
562,113.34193
563,108.6783
564,70.01765
565,143.46576
566,126.80227
567,70.01765
568,68.06757
569,79.12112
570,77.56358
571,142.44022
572,77.290596
573,72.98801
574,95.11894
575,82.96888
576,79.12112
577,67.3357
578,91.31318
579,92.012024
580,336.16534
581,115.82622
582,226.66397
583,120.07745
584,125.32832
585,234.10272
586,121.06049
587,253.31436
588,166.22794
589,77.72245
590,204.6481
591,98.95456
592,54.528645
593,119.29399
594,44.854507
595,97.259026
596,43.502052
597,49.3612
598,97.2345
599,65.37613
600,128.1542
601,49.136543
602,67.53838
603,124.05304
604,182.7721
605,338.7528
606,226.37071
607,82.435715
608,271.3726
609,423.57248
610,371.52206
611,358.83292
612,168.33156
613,172.12993
614,401.66824
615,371.52206
616,301.9288
617,81.93636
618,144.49655
619,124.81912
620,197.96896
621,104.08202
622,208.4204
623,176.81317
624,84.24198
625,190.745
626,86.41661
627,58.536648
628,54.13697
629,85.720726
630,96.78017
631,82.508545
632,61.695118
633,52.93534
634,123.36906
635,107.38743
636,247.01958
637,161.34074
638,257.31512
639,44.937893
640,135.95403
641,140.65063
642,228.68541
643,253.21666
644,110.774506
645,227.33192
646,76.45894
647,99.95305
648,350.30484
649,143.6384
650,219.29263
651,330.5363
652,364.91968
653,344.9176
654,156.54662
655,237.32646
656,93.477936
657,176.7566
658,97.510666
659,349.25607
660,200.41519
661,355.79147
662,159.95164
663,82.78733
664,164.25928
665,184.42058
666,152.72899
667,104.162704
668,66.56845
669,116.67394
670,93.87338
671,111.41246
672,161.57263
673,80.9172
674,117.99675
675,76.9758
676,116.46616
677,109.33656
678,144.27472
679,102.15522
680,117.99675
681,111.16268
682,63.87762
683,132.3103
684,50.80845
685,440.96747
686,479.08286
687,333.43732
688,423.50806
689,479.08286
690,467.67084
691,308.67908
692,333.5542
693,477.42288
694,352.2158
695,225.37961
696,173.73958
697,257.37982
698,56.096123
699,131.39182
700,148.85562
701,246.97589
702,236.23703
703,110.99134
704,250.211
705,78.62685
706,148.1529
707,129.52266
708,227.53482
709,111.18023
710,220.127
711,180.54828
712,80.122284
713,191.2128
714,228.68355
715,86.751976
716,299.92252
717,445.74783
718,370.5011
719,388.3224
720,170.12578
721,174.70575
722,425.99948
723,370.5011
724,302.6944
725,86.8707
726,159.97804
727,168.51282
728,108.22054
729,156.43372
730,79.4292
731,91.56742
732,72.988075
733,117.27366
734,112.008156
735,145.99683
736,106.97437
737,91.56742
738,120.65283
739,149.90977
740,149.90977
741,157.71027
742,180.09213
743,151.2413
744,223.83437
745,70.942345
746,69.71738
747,134.3067
748,232.39758
749,96.33792
750,189.81165
751,480.54233
752,465.91687
753,361.881
754,454.41113
755,465.91687
756,503.28452
757,333.59396
758,363.34448
759,469.10135
760,393.13837
761,165.0895
762,167.33257
763,344.13843
764,370.95932
765,248.27402
766,344.13843
767,153.1373
768,344.47958
769,200.5234
770,145.6891
771,78.663185
772,342.59314
773,360.81564
774,254.02815
775,342.59314
776,152.17513
777,321.459
778,256.74792
779,130.7047
780,70.98532
781,348.07034
782,362.7739
783,269.88174
784,348.07034
785,151.1609
786,328.2536
787,203.44328
788,124.27992
789,72.96946
790,134.24728
791,77.99347
792,112.270325
793,112.05832
794,99.74237
795,104.64386
796,158.7006
797,89.10078
798,100.40964
799,108.87842
800,90.37656
801,188.57391
802,93.19697
803,59.189056
804,118.1646
805,45.21091
806,263.73907
807,164.04575
808,181.19287
809,164.04575
810,339.46268
811,366.74225
812,277.54636
813,339.46268
814,158.16454
815,333.78793
816,261.53705
817,132.65567
818,75.80069
819,189.57729
820,132.67958
821,157.23705
822,126.79852
823,115.32196
824,161.00443
825,273.93994
826,74.18379
827,206.6297
828,167.65146
829,243.98576
830,52.72343
831,125.20695
832,145.77109
833,236.04549
834,225.43431
835,105.90261
836,242.20956
837,74.97809
838,159.313
839,99.29852
840,115.155464
841,175.2769
842,101.63723
843,178.9869
844,160.38728
845,115.281494
846,54.900932
847,225.10121
848,114.812614
849,254.54906
850,85.79257
851,265.52182
852,407.922
853,382.57535
854,423.55533
855,158.1631
856,157.32457
857,397.4525
858,382.57535
859,268.15985
860,80.88915
861,130.1647
862,414.3225
863,146.87769
864,128.21086
865,77.11861
866,275.2813
867,439.36017
868,258.5051
869,237.68071
870,392.2811
871,387.55988
872,222.57591
873,418.93027
874,392.2811
875,230.40045
876,173.0364
877,176.00865
878,148.90965
879,134.225
880,216.06924
881,336.5793
882,89.7063
883,305.58618
884,329.1288
885,319.7892
886,141.30452
887,212.43121
888,84.2785
889,160.24586
890,89.96281
891,315.58917
892,188.53938
893,332.8137
894,154.45934
895,100.649605
896,105.04606
897,172.5846
898,90.19213
899,174.03418
900,137.36227
901,90.930855
902,357.5405
903,428.7919
904,287.699
905,347.34647
906,465.12616
907,463.06125
908,312.45847
909,395.8305
910,436.0714
911,371.66257
912,127.81636
913,430.20215
914,140.76067
915,117.44467
916,78.367676
917,282.6771
918,422.91214
919,256.21298
920,209.02303
921,407.9432
922,378.11334
923,208.33792
924,404.1622
925,407.9432
926,358.20993
927,431.23996
928,289.8258
929,350.81885
930,467.46124
931,463.93735
932,313.44232
933,400.90897
934,436.72314
935,375.1764
936,264.74252
937,86.085
938,264.31152
939,466.89297
940,433.101
941,470.31482
942,146.77477
943,136.05954
944,436.2827
945,433.101
946,308.2756
947,86.97071
948,251.43787
949,167.80894
950,90.90745
951,160.44228
952,182.37286
953,162.30597
954,119.355095
955,74.38545
956,120.66169
957,88.37986
958,91.991714
959,131.67952
960,64.39004
961,98.367676
962,267.68332
963,151.89493
964,167.79503
965,126.703995
966,56.32521
967,96.75225
968,95.25329
969,128.88286
970,68.51585
971,69.16355
972,74.98109
973,70.742775
974,120.74797
975,186.35341
976,324.51135
977,86.43194
978,62.027527
979,46.092514
980,93.241905
981,98.48083
982,386.6991
983,475.0786
984,318.51816
985,437.54108
986,475.0786
987,482.22232
988,318.0739
989,415.07336
990,444.13113
991,365.06674
992,189.10283
993,116.529655
994,138.77583
995,73.73879
996,146.42741
997,212.5969
998,179.23671
999,296.52484
1000,280.33127
1001,170.06105
1002,179.23671
1003,452.38385
1004,497.7568
1005,333.79175
1006,439.37338
1007,497.7568
1008,483.09784
1009,318.03677
1010,347.7404
1011,498.10013
1012,370.78387
1013,140.1381
1014,156.70801
1015,144.8794
1016,66.49478
1017,122.96962
1018,188.38356
1019,158.0785
1020,162.89034
1021,116.95088
1022,115.601814
1023,161.45294
1024,252.6733
1025,77.60935
1026,71.76302
1027,121.04082
1028,220.92438
1029,330.0249
1030,136.96219
1031,86.67263
1032,74.588684
1033,106.59376
1034,105.39446
1035,141.38478
1036,89.317505
1037,86.47052
1038,330.52335
1039,461.3677
1040,283.03183
1041,416.91434
1042,461.3677
1043,458.49274
1044,314.74997
1045,403.99918
1046,429.8089
1047,348.14902
1048,438.86646
1049,425.133
1050,324.04065
1051,412.42572
1052,425.133
1053,454.45554
1054,307.30945
1055,333.51016
1056,425.45746
1057,339.81232
1058,199.66917
1059,150.85344
1060,280.6536
1061,51.77045
1062,127.71504
1063,129.62411
1064,235.62334
1065,200.42982
1066,110.53732
1067,231.4187
1068,76.72606
1069,454.56976
1070,499.65637
1071,347.62714
1072,432.3242
1073,499.65637
1074,466.7216
1075,319.88788
1076,340.132
1077,501.0036
1078,369.90533
1079,279.84833
1080,164.51137
1081,172.26779
1082,130.0851
1083,300.77493
1084,308.64215
1085,336.99445
1086,124.87889
1087,216.63034
1088,85.34192
1089,179.08379
1090,84.919136
1091,270.4621
1092,178.94167
1093,307.53607
1094,276.57666
1095,91.65701
1096,272.38574
1097,472.8387
1098,453.11313
1099,476.66495
1100,150.78412
1101,145.96466
1102,440.05417
1103,453.11313
1104,321.89664
1105,90.780785
1106,219.24423
1107,176.8927
1108,259.49893
1109,56.04185
1110,131.04506
1111,148.55894
1112,245.71898
1113,237.4136
1114,111.14434
1115,249.68562
1116,78.409164
1117,224.02443
1118,161.59697
1119,246.76282
1120,42.371216
1121,133.12991
1122,123.42401
1123,211.85088
1124,233.16025
1125,105.762726
1126,221.35587
1127,74.58605
1128,110.319016
1129,146.34686
1130,88.24759
1131,102.731445
1132,81.438255
1133,114.941345
1134,110.91621
1135,142.58931
1136,93.208565
1137,113.970215
1138,120.4996
1139,151.02481
1140,92.57763
1141,67.373055
1142,204.59854
1143,127.1962
1144,74.53887
1145,143.51476
1146,150.2343
1147,207.54884
1148,154.34853
1149,288.15387
1150,54.860973
1151,134.06107
1152,134.68155
1153,244.81705
1154,212.03027
1155,114.70082
1156,246.80435
1157,80.01099
1158,99.81654
1159,65.00373
1160,49.840553
1161,99.505516
1162,108.18633
1163,55.61315
1164,236.10751
1165,117.66845
1166,58.065495
1167,239.58336
1168,120.86024
1169,221.47803
1170,171.22356
1171,268.95844
1172,64.422104
1173,135.08269
1174,132.4536
1175,240.17598
1176,187.53275
1177,114.0411
1178,241.4501
1179,79.75794
1180,118.47349
1181,153.87637
1182,84.23833
1183,113.95619
1184,78.19265
1185,97.212616
1186,97.40922
1187,146.07579
1188,102.77035
1189,114.940575
1190,389.41083
1191,431.40326
1192,309.45117
1193,405.6742
1194,431.40326
1195,421.7622
1196,281.57047
1197,315.56073
1198,425.8829
1199,336.23843
1200,159.94188
1201,119.33803
1202,125.59622
1203,167.93726
1204,97.64518
1205,189.02486
1206,150.64383
1207,104.95714
1208,153.62666
1209,134.83153
1210,197.12448
1211,105.389786
1212,206.23459
1213,178.54816
1214,75.98072
1215,187.44585
1216,77.55989
1217,66.05813
1218,51.051228
1219,109.89311
1220,103.22454
1221,56.489094
1222,226.34665
1223,121.08925
1224,105.17848
1225,147.33286
1226,141.05315
1227,141.45087
1228,163.73573
1229,140.60893
1230,211.96062
1231,68.15653
1232,66.69242
1233,132.92345
1234,209.0003
1235,84.19479
1236,155.05374
1237,289.71472
1238,286.85696
1239,299.17862
1240,115.69335
1241,201.99304
1242,83.39734
1243,158.84006
1244,78.542984
1245,256.20444
1246,171.05106
1247,278.2926
1248,354.04462
1249,378.5508
1250,283.27768
1251,354.04462
1252,157.27492
1253,339.40668
1254,208.19452
1255,131.08931
1256,75.86389
1257,114.15378
1258,168.60356
1259,86.610825
1260,117.756065
1261,76.656944
1262,121.851265
1263,114.73485
1264,149.6142
1265,106.172516
1266,117.756065
1267,132.47021
1268,421.38892
1269,139.67432
1270,132.40472
1271,83.2736
1272,246.9289
1273,381.85327
1274,264.53708
1275,210.00699
1276,415.72464
1277,322.73163
1278,268.31155
1279,332.89227
1280,415.72464
1281,89.4504
1282,335.8388
1283,123.741165
1284,226.38129
1285,321.7467
1286,339.54086
1287,297.6065
1288,354.92798
1289,454.73364
1290,468.1684
1291,325.85306
1292,380.60623
1293,441.07388
1294,376.07446
1295,109.43858
1296,149.01968
1297,82.20969
1298,105.17753
1299,75.63529
1300,90.86766
1301,88.57997
1302,150.6151
1303,97.83006
1304,106.61445
1305,113.59346
1306,368.0223
1307,153.00351
1308,249.78018
1309,54.62768
1310,222.79974
1311,113.02092
1312,124.6215
1313,123.96393
1314,64.99558
1315,86.34786
1316,129.5118
1317,122.65865
1318,190.86037
1319,66.83043
1320,105.43105
1321,74.464165
1322,260.39212
1323,148.53699
1324,186.36124
1325,163.4998
1326,93.77161
1327,59.617847
1328,117.53291
1329,45.50345
1330,120.61383
1331,156.86687
1332,72.43507
1333,68.41262
1334,207.56775
1335,123.96369
1336,74.04395
1337,139.8626
1338,134.25682
1339,98.59021
1340,67.07852
1341,130.26859
1342,50.604332
1343,307.92758
1344,320.4271
1345,336.79944
1346,155.72014
1347,220.901
1348,92.78012
1349,194.79642
1350,81.37611
1351,306.93365
1352,189.80803
1353,321.04495
1354,170.85068
1355,144.20099
1356,155.04938
1357,130.1446
1358,108.762024
1359,163.38235
1360,249.15198
1361,72.185326
1362,95.608864
1363,132.34097
1364,169.41655
1365,192.38538
1366,95.83992
1367,114.28143
1368,96.88807
1369,96.640205
1370,199.43814
1371,251.35924
1372,158.30835
1373,108.41345
1374,166.91577
1375,181.76582
1376,152.93451
1377,119.67931
1378,77.10416
1379,121.3993
1380,76.68012
1381,88.60701
1382,138.7935
1383,95.2136
1384,74.614265
1385,106.45686
1386,102.35519
1387,136.80176
1388,88.63803
1389,101.116844
1390,141.14734
1391,104.294655
1392,121.48327
1393,162.76207
1394,86.774155
1395,162.26735
1396,140.50108
1397,106.49743
1398,81.08522
1399,82.40946
1400,124.10404
1401,68.5633
1402,87.901535
1403,83.80379
1404,81.08522
1405,74.66128
1406,231.2196
1407,148.83257
1408,95.72665
1409,156.25389
1410,172.75264
1411,149.84853
1412,118.967415
1413,70.35554
1414,119.22319
1415,75.316925
1416,83.521385
1417,110.58641
1418,391.68054
1419,137.2079
1420,248.60312
1421,207.79929
1422,158.58208
1423,163.83914
1424,134.80298
1425,120.61147
1426,199.21259
1427,312.80463
1428,80.4897
1429,236.70113
1430,164.8594
1431,255.46066
1432,42.56062
1433,144.34464
1434,130.6004
1435,223.68199
1436,244.17326
1437,114.60461
1438,225.77448
1439,81.7956
1440,333.9984
1441,363.82596
1442,333.89093
1443,140.59846
1444,222.70511
1445,85.482956
1446,161.83972
1447,93.10662
1448,333.17905
1449,191.8245
1450,343.07098
1451,67.161385
1452,119.55326
1453,218.79839
1454,323.67004
1455,327.93134
1456,354.9657
1457,264.30774
1458,327.93134
1459,153.2104
1460,321.51834
1461,250.16566
1462,131.22815
1463,72.60981
1464,224.05861
1465,177.95479
1466,250.93219
1467,60.48994
1468,123.500015
1469,122.85844
1470,229.3801
1471,198.25604
1472,104.890396
1473,238.92052
1474,74.75686
1475,115.91954
1476,124.45463
1477,225.22673
1478,120.17924
1479,231.3258
1480,168.24384
1481,80.4707
1482,202.41197
1483,216.9383
1484,167.10213
1485,263.8992
1486,62.36788
1487,124.448105
1488,124.111206
1489,230.97949
1490,184.06398
1491,108.01948
1492,237.01263
1493,76.2301
1494,125.12912
1495,405.68234
1496,137.08353
1497,132.74495
1498,78.630554
1499,267.88635
1500,421.32443
1501,250.49176
1502,237.25008
1503,382.72186
1504,378.94778
1505,220.43613
1506,405.45975
1507,382.72186
1508,56.84298
1509,232.70973
1510,117.97199
1511,256.74008
1512,88.28013
1513,264.40128
1514,404.17743
1515,371.13464
1516,419.64783
1517,161.27744
1518,156.94102
1519,392.6256
1520,371.13464
1521,263.9542
1522,84.63479
1523,146.90627
1524,84.65663
1525,152.03632
1526,172.68394
1527,149.27144
1528,107.5944
1529,59.915062
1530,111.766525
1531,85.003525
1532,331.70703
1533,360.2145
1534,268.63235
1535,331.70703
1536,156.86299
1537,324.28876
1538,255.5914
1539,136.14885
1540,74.441765
1541,394.6046
1542,419.21442
1543,273.47388
1544,394.6046
1545,169.72218
1546,399.3768
1547,230.07921
1548,165.1017
1549,86.83844
1550,110.30123
1551,156.98068
1552,83.447464
1553,94.21833
1554,72.24328
1555,117.641464
1556,113.655334
1557,151.9976
1558,105.03229
1559,94.21833
1560,136.5621
1561,432.78558
1562,144.43173
1563,132.71489
1564,79.980934
1565,256.2064
1566,320.15158
1567,269.05487
1568,219.05226
1569,410.27026
1570,399.75653
1571,252.04407
1572,398.098
1573,410.27026
1574,235.37708
1575,147.41226
1576,153.25848
1577,127.97882
1578,228.5122
1579,83.81082
1580,275.47015
1581,431.52588
1582,382.1797
1583,362.26324
1584,171.26945
1585,177.77304
1586,415.86005
1587,382.1797
1588,308.19992
1589,85.322266
1590,267.58798
1591,171.88576
1592,93.33701
1593,167.82399
1594,194.42355
1595,170.9682
1596,124.84847
1597,77.591255
1598,125.90731
1599,89.7615
1600,98.21071
1601,85.84536
1602,329.73138
1603,146.99484
1604,221.77774
1605,98.89989
1606,101.490776
1607,54.038757
1608,72.00378
1609,105.94615
1610,106.186844
1611,158.06094
1612,56.89917
1613,88.254745
1614,62.83052
1615,167.24689
1616,122.32689
1617,132.65706
1618,82.41591
1619,139.34196
1620,202.28278
1621,184.73988
1622,324.90927
1623,266.95206
1624,175.98616
1625,184.73988
1626,254.10799
1627,161.09943
1628,174.35147
1629,161.09943
1630,86.20404
1631,63.859287
1632,54.630573
1633,115.91545
1634,113.37333
1635,229.38863
1636,165.3774
1637,267.48593
1638,45.145214
1639,139.61632
1640,126.60169
1641,214.31786
1642,241.07173
1643,110.06963
1644,224.28084
1645,76.61127
1646,273.02603
1647,176.14484
1648,174.55078
1649,133.87709
1650,203.8283
1651,85.95067
1652,303.96533
1653,442.81772
1654,382.1866
1655,379.50385
1656,174.85352
1657,177.22618
1658,428.8459
1659,382.1866
1660,315.86993
1661,86.5029
1662,236.23691
1663,189.36623
1664,271.92984
1665,65.2988
1666,134.2465
1667,134.30376
1668,243.94226
1669,215.77283
1670,113.79042
1671,259.74155
1672,81.29455
1673,132.02733
1674,427.42358
1675,136.09276
1676,134.1971
1677,82.778015
1678,296.02405
1679,369.80975
1680,264.19168
1681,204.95103
1682,410.57635
1683,356.04877
1684,271.14468
1685,353.6017
1686,410.57635
1687,162.66284
1688,101.897285
1689,168.64746
1690,191.65562
1691,165.40926
1692,122.77147
1693,62.58309
1694,121.95444
1695,98.86924
1696,116.0815
1697,122.927055
1698,191.86519
1699,104.592674
1700,209.9341
1701,168.5997
1702,78.001724
1703,174.11046
1704,363.21094
1705,382.8781
1706,236.8059
1707,363.21094
1708,160.53021
1709,370.42374
1710,226.00465
1711,150.88934
1712,79.61257
1713,378.289
1714,443.9122
1715,306.2768
1716,362.23096
1717,485.89044
1718,492.596
1719,327.5436
1720,408.95792
1721,461.32523
1722,396.8395
1723,147.03206
1724,102.374855
1725,133.84248
1726,163.8914
1727,111.59558
1728,165.39081
1729,142.26257
1730,96.00403
1731,342.13245
1732,362.2636
1733,253.94409
1734,342.13245
1735,157.67897
1736,354.8943
1737,225.26636
1738,143.86754
1739,72.864174
1740,115.56472
1741,154.6772
1742,70.16721
1743,53.712727
1744,201.3571
1745,116.373955
1746,74.66555
1747,139.91669
1748,141.60635
1749,126.504234
1750,152.481
1751,152.481
1752,152.70387
1753,190.25302
1754,153.78409
1755,232.45699
1756,70.93903
1757,73.71496
1758,137.5317
1759,235.30693
1760,102.65035
1761,198.71555
1762,85.43577
1763,60.267906
1764,48.04154
1765,92.00378
1766,97.43026
1767,279.98822
1768,334.00113
1769,296.6155
1770,141.39659
1771,200.3272
1772,80.949776
1773,163.91743
1774,84.69523
1775,251.56104
1776,171.09012
1777,301.85638
1778,117.428154
1779,160.61942
1780,72.104416
1781,68.18855
1782,220.69875
1783,117.428154
1784,73.43468
1785,140.85258
1786,140.39192
1787,81.97466
1788,123.89107
1789,245.46346
1790,329.89716
1791,295.933
1792,174.28606
1793,182.97014
1794,139.35666
1795,119.02256
1796,153.59195
1797,164.98845
1798,154.69586
1799,170.39279
1800,156.27483
1801,233.46173
1802,72.82447
1803,70.72591
1804,131.63495
1805,227.8034
1806,92.24375
1807,164.17017
1808,133.77702
1809,415.78293
1810,151.70717
1811,128.21124
1812,78.64334
1813,276.90167
1814,441.488
1815,262.79428
1816,239.45897
1817,397.70123
1818,400.8044
1819,222.97192
1820,430.1195
1821,397.70123
1822,90.63338
1823,63.367466
1824,54.163292
1825,83.30601
1826,97.52434
1827,444.52014
1828,444.12268
1829,330.1406
1830,413.10907
1831,444.12268
1832,462.03036
1833,315.44623
1834,355.493
1835,434.55466
1836,344.1934
1837,79.60118
1838,44.759434
1839,42.88377
1840,103.73964
1841,110.27016
1842,61.050533
1843,72.205536
1844,131.04825
1845,120.105225
1846,185.34041
1847,71.27559
1848,110.17098
1849,69.24734
1850,372.08975
1851,393.52435
1852,287.31897
1853,372.08975
1854,142.24759
1855,374.69617
1856,275.8149
1857,115.157715
1858,77.93577
1859,209.88605
1860,165.24529
1861,255.95825
1862,48.60276
1863,130.73717
1864,124.34347
1865,224.69017
1866,244.11517
1867,109.45085
1868,203.43805
1869,75.99304
1870,53.27608
1871,245.39195
1872,113.48448
1873,343.0355
1874,367.0848
1875,253.35689
1876,343.0355
1877,158.17072
