avatar_id,city,date,language,mobile,hotel_id,price,stock
231573,vilnius,32,spanish,1,667,107,63
231573,vilnius,32,spanish,1,187,131,105
231573,vilnius,32,spanish,1,448,114,60
231573,vilnius,32,spanish,1,813,120,62
231573,vilnius,32,spanish,1,215,82,22
231573,vilnius,32,spanish,1,155,84,47
231573,vilnius,32,spanish,1,593,60,56
231573,vilnius,32,spanish,1,758,63,31
231573,vilnius,32,spanish,1,654,137,89
231573,vilnius,32,spanish,1,551,63,26
231573,vilnius,32,spanish,1,355,84,59
231573,vilnius,32,spanish,1,490,117,58
231573,vilnius,32,spanish,1,765,61,30
231573,vilnius,32,spanish,1,204,58,27
231573,vilnius,32,spanish,1,47,126,91
231573,vilnius,32,spanish,1,362,82,54
231573,vilnius,32,spanish,1,125,58,30
231573,vilnius,32,spanish,1,76,62,22
231573,vilnius,32,spanish,1,607,129,56
231573,vilnius,32,spanish,1,432,146,83
231573,vilnius,32,spanish,1,72,58,27
231573,vilnius,32,spanish,1,498,89,46
231573,vilnius,32,spanish,1,198,115,60
231573,vilnius,32,spanish,1,678,83,57
231573,vilnius,32,spanish,1,623,189,119
231573,vilnius,32,spanish,1,479,128,82
231573,vilnius,32,spanish,1,957,66,50
231573,vilnius,32,spanish,1,217,133,97
231573,vilnius,32,spanish,1,461,57,63
231573,vilnius,32,spanish,1,516,185,139
231573,vilnius,32,spanish,1,19,59,26
231573,vilnius,32,spanish,1,420,58,51
231573,vilnius,32,spanish,1,545,121,61
231573,vilnius,32,spanish,1,887,108,58
231573,vilnius,32,spanish,1,221,56,31
231573,vilnius,32,spanish,1,118,86,53
231573,vilnius,32,spanish,1,451,111,72
231573,vilnius,32,spanish,1,956,92,42
231573,vilnius,32,spanish,1,177,145,82
231573,vilnius,32,spanish,1,502,85,52
231573,vilnius,32,spanish,1,950,76,26
231573,vilnius,32,spanish,1,503,179,140
231573,vilnius,32,spanish,1,279,55,29
231573,vilnius,32,spanish,1,464,82,48
231573,vilnius,32,spanish,1,896,60,46
231578,madrid,38,polish,1,615,92,73
231578,madrid,38,polish,1,828,114,43
231578,madrid,38,polish,1,284,126,92
231578,madrid,38,polish,1,135,208,191
231578,madrid,38,polish,1,888,197,190
231578,madrid,38,polish,1,997,124,92
231578,madrid,38,polish,1,964,126,93
231578,madrid,38,polish,1,689,86,80
231578,madrid,38,polish,1,873,197,195
231578,madrid,38,polish,1,252,150,132
231578,madrid,38,polish,1,75,91,72
231578,madrid,38,polish,1,265,200,191
231578,madrid,38,polish,1,444,86,85
231578,madrid,38,polish,1,901,213,193
231578,madrid,38,polish,1,500,69,98
231578,madrid,38,polish,1,235,122,94
231578,madrid,38,polish,1,39,89,72
231578,madrid,38,polish,1,175,93,73
231578,madrid,38,polish,1,427,150,137
231578,madrid,38,polish,1,102,210,192
231578,madrid,38,polish,1,721,68,77
231578,madrid,38,polish,1,174,135,139
231578,madrid,38,polish,1,941,66,38
231578,madrid,38,polish,1,258,143,144
231578,madrid,38,polish,1,847,88,88
231578,madrid,38,polish,1,2,89,143
231578,madrid,38,polish,1,499,147,132
231578,madrid,38,polish,1,768,208,192
231578,madrid,38,polish,1,388,129,98
231578,madrid,38,polish,1,609,142,144
231578,madrid,38,polish,1,322,86,43
231578,madrid,38,polish,1,185,120,96
231578,madrid,38,polish,1,710,96,76
231578,madrid,38,polish,1,186,120,102
231578,madrid,38,polish,1,939,146,144
231578,madrid,38,polish,1,276,67,37
231578,madrid,38,polish,1,791,86,78
231578,madrid,38,polish,1,798,201,196
231578,madrid,38,polish,1,618,89,74
231578,madrid,38,polish,1,67,199,198
231578,madrid,38,polish,1,418,128,94
231578,madrid,38,polish,1,97,210,187
231578,madrid,38,polish,1,138,66,42
231578,madrid,38,polish,1,697,121,94
231578,madrid,38,polish,1,398,66,39
231578,madrid,38,polish,1,747,144,140
231578,madrid,38,polish,1,54,85,101
231578,madrid,38,polish,1,149,151,126
231578,madrid,38,polish,1,845,199,188
231578,madrid,38,polish,1,909,69,38
231578,madrid,38,polish,1,673,147,131
231578,madrid,38,polish,1,393,121,98
231578,madrid,38,polish,1,131,145,138
231578,madrid,38,polish,1,633,121,100
231578,madrid,38,polish,1,860,120,92
231578,madrid,38,polish,1,313,71,36
231578,madrid,38,polish,1,454,89,80
231578,madrid,38,polish,1,154,212,190
231578,madrid,38,polish,1,836,143,141
231578,madrid,38,polish,1,495,217,181
231578,madrid,38,polish,1,31,89,80
231578,madrid,38,polish,1,411,91,39
231578,madrid,38,polish,1,606,207,195
231578,madrid,38,polish,1,600,61,42
231578,madrid,38,polish,1,261,91,86
231578,madrid,38,polish,1,789,65,38
231578,madrid,38,polish,1,127,70,74
231578,madrid,38,polish,1,285,90,40
231578,madrid,38,polish,1,737,151,134
231578,madrid,38,polish,1,312,94,98
231578,madrid,38,polish,1,717,214,185
231578,madrid,38,polish,1,277,205,190
231578,madrid,38,polish,1,904,96,74
231578,madrid,38,polish,1,886,99,75
231578,madrid,38,polish,1,120,123,90
231578,madrid,38,polish,1,351,82,42
231578,madrid,38,polish,1,233,128,91
231578,madrid,38,polish,1,147,148,131
231578,madrid,38,polish,1,79,93,82
231578,madrid,38,polish,1,575,91,80
231578,madrid,38,polish,1,729,213,196
231578,madrid,38,polish,1,527,120,100
231578,madrid,38,polish,1,525,86,75
231578,madrid,38,polish,1,780,199,202
231578,madrid,38,polish,1,378,126,92
231578,madrid,38,polish,1,538,118,79
231578,madrid,38,polish,1,246,196,200
231578,madrid,38,polish,1,561,66,42
231578,madrid,38,polish,1,384,152,134
231578,madrid,38,polish,1,936,121,99
231578,madrid,38,polish,1,126,83,76
231578,madrid,38,polish,1,619,118,83
231578,madrid,38,polish,1,870,71,41
231578,madrid,38,polish,1,297,209,186
231578,madrid,38,polish,1,414,65,80
231578,madrid,38,polish,1,857,89,77
231578,madrid,38,polish,1,205,82,41
231578,madrid,38,polish,1,458,65,75
231578,madrid,38,polish,1,241,120,92
231578,madrid,38,polish,1,478,91,73
231578,madrid,38,polish,1,20,69,41
231578,madrid,38,polish,1,333,85,78
231578,madrid,38,polish,1,822,143,136
231578,madrid,38,polish,1,93,199,181
231578,madrid,38,polish,1,982,137,136
231578,madrid,38,polish,1,413,198,214
231578,madrid,38,polish,1,733,92,80
231578,madrid,38,polish,1,468,66,39
